date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:09:39	114/114	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jun%202024%2016:09:39%20GMT	https://demos.pixinvent.com/robots.txt		(from )
19:09:40	97291/97291	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-17c0b%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/index.html	(from )
19:09:41	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Tue,%2004%20Jun%202024%2016:09:42%20GMT	https://www.googletagmanager.com/gtm.js?id=	/storage/emulated/0/HTTrack/Websites/admin1/www.googletagmanager.com/gtm.05445.delayed	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:09:42	65727/65727	---M--	200	added ('OK')	text/css	etag:%22658a7ad3-100bf%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons.css	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons.css	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:09:43	101301/101301	---M--	200	added ('OK')	text/css	etag:%22658a7ad3-18bb5%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/fontawesome.css	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/fontawesome.css	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:09:43	31173/31173	---M--	200	added ('OK')	text/css	etag:%22658a7ad3-79c5%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:09:46	54649/54649	---M--	200	added ('OK')	text/css	etag:%22658a7ad3-d579%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/css/rtl/theme-default.css	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/css/rtl/theme-default.css	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:09:47	621844/621844	---M--	200	added ('OK')	text/css	etag:%22658a7ad3-97d14%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/css/rtl/core.css	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/css/rtl/core.css	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:09:47	2893/2893	---M--	200	added ('OK')	text/css	etag:%22658a7ad3-b4d%22	https://demos.pixinvent.com/frest-html-admin-template/assets/css/demo.css	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/css/demo.css	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:09:48	5475/5475	---M--	200	added ('OK')	text/css	etag:%22658a7ad3-1563%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/perfect-scrollbar/perfect-scrollbar.css	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/perfect-scrollbar/perfect-scrollbar.css	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:09:49	1809/1809	---M--	200	added ('OK')	text/css	etag:%22658a7ad3-711%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/typeahead-js/typeahead.css	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/typeahead-js/typeahead.css	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:09:51	19806/19806	---M--	200	added ('OK')	text/css	etag:%22658a7ad3-4d5e%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/apex-charts/apex-charts.css	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/apex-charts/apex-charts.css	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:09:51	21571/21571	---M--	200	added ('OK')	application/javascript	etag:%22658a7ad3-5443%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/js/helpers.js	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/js/helpers.js	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:09:53	44042/44042	---M--	200	added ('OK')	application/javascript	etag:%22658a7ad3-ac0a%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/js/template-customizer.js	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/js/template-customizer.js	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:09:53	1180/1180	---M--	200	added ('OK')	application/javascript	etag:%22658a7ad5-49c%22	https://demos.pixinvent.com/frest-html-admin-template/assets/js/config.js	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/js/config.js	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:09:55	97291/97291	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-17c0b%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/index.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/index-2.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:09:56	96820/96820	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-17a34%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-dashboard.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-dashboard.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:09:57	103344/103344	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-193b0%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-logistics-dashboard.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-logistics-dashboard.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:09:58	94096/94096	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-16f90%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-academy-dashboard.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-academy-dashboard.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:09:59	75298/75298	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-12622%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-collapsed-menu.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-collapsed-menu.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:00	75119/75119	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-1256f%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-content-navbar.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-content-navbar.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:01	75508/75508	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-126f4%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-content-navbar-with-sidebar.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-content-navbar-with-sidebar.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:02	30919/30919	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-78c7%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-without-menu.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-without-menu.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:03	51388/51388	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-c8bc%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-without-navbar.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-without-navbar.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:04	75106/75106	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-12562%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-fluid.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-fluid.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:05	75130/75130	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-1257a%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-container.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-container.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:06	5141/5141	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-1415%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-blank.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/layouts-blank.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:07	123971/123971	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-1e443%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-email.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-email.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:08	103485/103485	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-1943d%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-chat.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-chat.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:09	83183/83183	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-144ef%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-calendar.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-calendar.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:10	86845/86845	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-1533d%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-kanban.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-kanban.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:10	78978/78978	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-13482%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-product-list.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-product-list.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:12	96672/96672	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-179a0%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-product-add.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-product-add.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:13	80713/80713	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-13b49%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-category-list.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-category-list.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:14	77975/77975	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-13097%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-order-list.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-order-list.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:14	96878/96878	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-17a6e%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-order-details.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-order-details.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:16	82257/82257	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-14151%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-customer-all.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-customer-all.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:17	92929/92929	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-16b01%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-customer-details-overview.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-customer-details-overview.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:18	95836/95836	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-1765c%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-customer-details-security.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-customer-details-security.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:19	120966/120966	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-1d886%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-customer-details-billing.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-customer-details-billing.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:25	93225/93225	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-16c29%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-customer-details-notifications.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-customer-details-notifications.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:28	88261/88261	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-158c5%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-settings-detail.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-settings-detail.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:31	93010/93010	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-16b52%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-settings-payments.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-settings-payments.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:32	82145/82145	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-140e1%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-settings-checkout.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-settings-checkout.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:33	85452/85452	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-14dcc%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-settings-shipping.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-settings-shipping.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:34	81976/81976	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-14038%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-settings-locations.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-settings-locations.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:35	86501/86501	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-151e5%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-settings-notifications.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-ecommerce-settings-notifications.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:36	94190/94190	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-16fee%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-academy-course.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-academy-course.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:52	91135/91135	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-163ff%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-logistics-fleet.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-logistics-fleet.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:54	78088/78088	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-13108%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-invoice-list.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-invoice-list.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:55	88469/88469	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-15995%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-invoice-preview.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-invoice-preview.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:56	95479/95479	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-174f7%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-invoice-edit.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-invoice-edit.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:57	92804/92804	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-16a84%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-invoice-add.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-invoice-add.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:58	83695/83695	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-146ef%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-user-list.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-user-list.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:10:59	95198/95198	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-173de%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-user-view-account.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-user-view-account.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:11:00	96256/96256	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-17800%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-user-view-security.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-user-view-security.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:11:01	109992/109992	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-1ada8%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-user-view-billing.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-user-view-billing.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:11:02	93241/93241	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-16c39%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-user-view-notifications.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-user-view-notifications.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:11:03	97947/97947	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-17e9b%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-user-view-connections.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-user-view-connections.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:11:04	100977/100977	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-18a71%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-access-roles.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-access-roles.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:11:05	79601/79601	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-136f1%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-access-permission.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/app-access-permission.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:11:06	95703/95703	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-175d7%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/pages-profile-user.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/pages-profile-user.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:11:07	105200/105200	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-19af0%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/pages-profile-teams.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/pages-profile-teams.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:11:08	102339/102339	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-18fc3%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/pages-profile-projects.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/pages-profile-projects.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:11:09	90023/90023	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-15fa7%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/pages-profile-connections.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/pages-profile-connections.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:11:11	85513/85513	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-14e09%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/pages-account-settings-account.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/pages-account-settings-account.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:11:12	90102/90102	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-15ff6%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/pages-account-settings-security.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/pages-account-settings-security.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:11:12	103005/103005	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-1925d%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/pages-account-settings-billing.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/pages-account-settings-billing.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:11:14	80454/80454	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-13a46%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/pages-account-settings-notifications.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/pages-account-settings-notifications.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:11:15	85194/85194	---MCZ	200	added ('OK')	text/html	etag:W/%22658a7ad3-14cca%22	https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/pages-account-settings-connections.html	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/pages-account-settings-connections.html	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
